day month year date wy psn trans evap leafC stemC biomass precip tavg vpd radiation rel_humidity
19 7 2007 2007-07-19 2007 -1.540246 0.099201 0 352.689901 560.332086 1078.649356 0 19.259 326.06224 18585.617209 0.854527
20 7 2007 2007-07-20 2007 -1.975901 0.155532 0 352.685069 560.287504 1078.597673 0 21.459 781.9861 26045.729889 0.695438
21 7 2007 2007-07-21 2007 -1.849606 0.136161 0 352.680238 560.242925 1078.545994 0 20.909 567.03014 24086.781205 0.771576
22 7 2007 2007-07-22 2007 -1.616735 0.124262 0 352.675407 560.198348 1078.494317 0 19.509 490.94 23436.082853 0.784347
23 7 2007 2007-07-23 2007 -1.992155 0.146503 0 352.670576 560.153776 1078.442646 0 21.459 724.00264 25678.120035 0.718021
24 7 2007 2007-07-24 2007 -2.091494 0.13541 0 352.665745 560.109206 1078.390976 0 22.009 602.06731 24086.781205 0.773262
25 7 2007 2007-07-25 2007 -1.952039 0.139169 0 352.660913 560.064642 1078.339311 0 21.159 677.20958 25376.225653 0.731349
26 7 2007 2007-07-26 2007 -2.212624 0.148444 0 352.656083 560.02008 1078.287651 0 22.259 852.52194 26197.298799 0.683794
27 7 2007 2007-07-27 2007 -2.22737 0.144957 0 352.651252 559.975522 1078.235993 0 22.259 852.52194 25895.17835 0.683794
28 7 2007 2007-07-28 2007 -1.551032 0.096821 0 352.646421 559.930969 1078.18434 0 18.709 380.17084 20660.550463 0.824463
29 7 2007 2007-07-29 2007 -1.676273 0.112027 0 352.64159 559.886419 1078.132691 0 19.509 490.94 23103.620156 0.784347
30 7 2007 2007-07-30 2007 -1.58132 0.09064 0 352.636759 559.841871 1078.081043 0 18.959 356.28364 19643.281585 0.838042
31 7 2007 2007-07-31 2007 -1.667688 0.102228 0 352.631929 559.797328 1078.029402 0 19.509 432.95653 21710.231876 0.809817
1 8 2007 2007-08-01 2007 -1.710242 0.107496 0 352.627098 559.752788 1077.977762 0 19.759 468.57525 22806.231621 0.797342
2 8 2007 2007-08-02 2007 -1.675695 0.108706 0 352.622268 559.708253 1077.926129 0 19.509 490.94 23461.94809 0.784347
3 8 2007 2007-08-03 2007 -1.86168 0.111704 0 352.617437 559.66372 1077.874496 0 20.609 521.60152 23461.94809 0.78596
4 8 2007 2007-08-04 2007 -1.869128 0.10876 0 352.612607 559.619192 1077.82287 0 20.609 521.60152 23077.062647 0.78596
5 8 2007 2007-08-05 2007 -1.874487 0.10745 0 352.607776 559.574667 1077.771245 0 20.609 521.60152 23077.062647 0.78596
6 8 2007 2007-08-06 2007 -1.792554 0.110241 0 352.602946 559.530146 1077.719626 0 20.059 569.94511 24221.495361 0.75804
7 8 2007 2007-08-07 2007 -1.749992 0.110364 0 352.598116 559.485627 1077.668009 0 19.759 594.0198 24696.887415 0.743087
8 8 2007 2007-08-08 2007 -1.655838 0.101678 0 352.593286 559.441113 1077.616396 0 19.209 516.29416 23749.15006 0.768936
9 8 2007 2007-08-09 2007 -1.691634 0.091493 0 352.588456 559.396602 1077.564787 0 19.509 432.95653 21653.551203 0.809817
10 8 2007 2007-08-10 2007 -1.692226 0.090473 0 352.583626 559.352097 1077.513184 0 19.509 432.95653 21653.551203 0.809817
11 8 2007 2007-08-11 2007 -1.45188 0.06202 0 352.578796 559.307593 1077.461582 0 17.859 267.68424 16458.400486 0.86963
12 8 2007 2007-08-12 2007 -1.861452 0.11193 0 352.573966 559.263094 1077.409985 0 20.309 739.31621 25405.776769 0.690951
13 8 2007 2007-08-13 2007 -1.73695 0.090261 0 352.569136 559.218598 1077.358391 0 19.759 468.57525 21984.525833 0.797342
14 8 2007 2007-08-14 2007 -2.547882 0.121477 0 352.564307 559.174106 1077.306801 0 23.409 975.36569 25710.359088 0.662584
15 8 2007 2007-08-15 2007 -2.080684 0.104605 0 352.559477 559.129617 1077.255214 0 21.459 652.24522 24279.917847 0.745968
16 8 2007 2007-08-16 2007 -2.351438 0.09229 0 352.554647 559.085132 1077.203631 0 22.809 518.22156 21218.096362 0.814103
17 8 2007 2007-08-17 2007 -1.77713 0.085652 0 352.549818 559.040651 1077.152053 0 19.759 468.57525 21984.525833 0.797342
18 8 2007 2007-08-18 2007 -2.19378 0.110791 0 352.544988 558.996174 1077.100478 0 21.709 889.02057 25710.359088 0.659006
19 8 2007 2007-08-19 2007 -1.974124 0.104245 0 352.540159 558.951699 1077.048906 0 20.609 784.01493 25557.232764 0.678278
20 8 2007 2007-08-20 2007 -1.83137 0.097636 0 352.53533 558.907228 1076.997339 0 19.809 719.0841 25003.136149 0.68996
21 8 2007 2007-08-21 2007 -1.803634 0.085657 0 352.5305 558.862762 1076.945775 0 19.809 533.74078 22906.984097 0.769873
22 8 2007 2007-08-22 2007 -1.424167 0.049499 0 352.525671 558.818299 1076.894215 0 17.259 258.86081 15613.314417 0.869063
23 8 2007 2007-08-23 2007 -1.704086 0.086575 0 352.520842 558.77384 1076.842659 0 19.209 581.5056 23939.978037 0.739751
24 8 2007 2007-08-24 2007 -1.61252 0.079476 0 352.516013 558.729383 1076.791105 0 18.659 506.08 23008.770661 0.765595
25 8 2007 2007-08-25 2007 -1.852535 0.091894 0 352.511184 558.684931 1076.739557 0 20.059 702.61764 24836.378024 0.701716
26 8 2007 2007-08-26 2007 -2.213289 0.091842 0 352.506355 558.640482 1076.688011 0 22.009 678.35182 23939.978037 0.744533
27 8 2007 2007-08-27 2007 -2.109956 0.088765 0 352.501526 558.596038 1076.63647 0 21.459 652.24522 23868.380473 0.745968
28 8 2007 2007-08-28 2007 -2.098954 0.083104 0 352.496698 558.551596 1076.584932 0 21.459 724.00264 22684.438437 0.718021
29 8 2007 2007-08-29 2007 -2.000836 0.080402 0 352.491869 558.507159 1076.533399 0 20.909 696.77103 22640.204055 0.719311
30 8 2007 2007-08-30 2007 -2.055226 0.075902 0 352.48704 558.462724 1076.481867 0 21.209 613.19875 21669.404574 0.757488
31 8 2007 2007-08-31 2007 -1.723478 0.063244 0 352.482212 558.418294 1076.430342 0 19.259 455.80312 19918.115611 0.796643
1 9 2007 2007-09-01 2007 -2.099003 0.069359 0 352.477383 558.373867 1076.378818 0 21.459 514.30186 20323.720875 0.799693
2 9 2007 2007-09-02 2007 -3.811601 0.091197 0 352.472555 558.329444 1076.3273 0 27.309 1591.87915 23097.352103 0.563289
3 9 2007 2007-09-03 2007 -2.837673 0.072928 0 346.945055 558.285024 1067.971208 0 24.509 969.41651 23680.455654 0.686092
4 9 2007 2007-09-04 2007 -1.881227 0.03503 0 341.61487 558.240609 1059.911828 0 20.059 378.54538 17625.871477 0.839295
5 9 2007 2007-09-05 2007 -1.746397 0.027276 0 336.481996 558.196197 1052.149153 0 19.259 455.80312 19558.756163 0.796643
6 9 2007 2007-09-06 2007 -1.789895 0.016614 0 331.54643 558.151787 1044.683176 0 19.659 418.69156 18351.943138 0.817789
7 9 2007 2007-09-07 2007 -1.83524 0.007884 0 326.80817 558.107383 1037.5139 0 20.059 378.54538 16857.235531 0.839295
8 9 2007 2007-09-08 2007 -1.697736 0.002504 0 322.267214 558.062981 1030.641316 0 19.209 695.42934 22806.972813 0.688765
9 9 2007 2007-09-09 2007 -1.71272 0.024941 0 317.923558 558.018584 1024.065422 0 19.759 659.23124 22409.499525 0.714883
10 9 2007 2007-09-10 2007 -1.166844 0.000752 0 313.777199 557.974189 1017.786211 0 20.359 799.38653 23038.537797 0.666871
11 9 2007 2007-09-11 2007 -1.535747 0.084973 0 309.828136 557.929799 1011.803683 0 21.709 1006.90281 23081.360973 0.613791
12 9 2007 2007-09-12 2007 -0.9602 0.000572 0 306.076365 557.885413 1006.117832 0 17.559 525.28071 21734.176872 0.739291
13 9 2007 2007-09-13 2007 -0.955445 0.077287 0 302.521884 557.841028 1000.728651 0 18.234 588.16606 21396.663087 0.720221
14 9 2007 2007-09-14 2007 -0.999725 0.000637 0 299.16469 557.796649 995.636142 0 18.909 654.00671 21772.733946 0.701775
15 9 2007 2007-09-15 2007 -0.879701 0.057104 0 296.004779 557.752273 990.840296 0 17.809 393.90255 17972.763469 0.807554
16 9 2007 2007-09-16 2007 -0.860153 0.016503 0 293.042151 557.707901 986.341112 0 17.009 345.69931 16966.49888 0.822349
17 9 2007 2007-09-17 2007 -0.855283 0.048827 0 290.276801 557.663532 982.138584 0 17.859 453.02756 19440.889448 0.779363
18 9 2007 2007-09-18 2007 -1.026056 0.012193 0 287.708727 557.619166 978.232707 0 19.509 299.54027 13437.428995 0.868422
19 9 2007 2007-09-19 2007 -0.731721 0 0.221312 285.337927 557.574806 974.623482 0.22131 16.457 616.47371 22094.208731 0.671906
20 9 2007 2007-09-20 2007 -0.626271 0.068137 0 283.164398 557.530447 971.310898 0 15.059 480.57801 21261.284486 0.72029
21 9 2007 2007-09-21 2007 -0.7836 0 0.530443 281.188136 557.486092 968.294955 2.21312 17.007 485.3657 19552.169055 0.75055
22 9 2007 2007-09-22 2007 0.757562 0 0.526491 279.40914 557.441742 965.57565 3.80658 17.832 535.90861 19965.584132 0.738559
23 9 2007 2007-09-23 2007 3.361014 2.861953 0 277.827407 557.397396 963.152978 0 18.359 579.81111 20310.606716 0.72635
24 9 2007 2007-09-24 2007 0.499532 1.304369 0 276.442933 557.353052 961.026931 0 18.109 700.19691 21245.990764 0.664305
25 9 2007 2007-09-25 2007 -0.772783 0.00059 0 275.255717 557.308711 959.197509 0 17.559 683.14602 21261.461952 0.660938
26 9 2007 2007-09-26 2007 -0.736974 0.023971 0 274.265755 557.264377 957.66471 0 17.559 990.9099 19942.112063 0.508188
27 9 2007 2007-09-27 2007 -0.50908 0.000491 0 273.473045 557.220044 956.428524 0 12.559 763.80473 19506.551429 0.477037
28 9 2007 2007-09-28 2007 -0.578548 0.011949 0 272.877584 557.175715 955.48895 0 14.509 651.75087 21345.760216 0.606968
29 9 2007 2007-09-29 2007 -0.703009 0.004872 0 272.479369 557.13139 954.845984 0 16.459 447.11827 18054.446466 0.762063
30 9 2007 2007-09-30 2007 -0.930991 0.006534 0 272.278398 557.087068 954.499622 0 19.209 802.38986 20313.578102 0.640896
1 10 2007 2007-10-01 2008 -0.689694 0.000523 0 260.767029 551.67928 932.215282 0 16.459 591.01707 20243.468715 0.685487
2 10 2007 2007-10-02 2008 -0.650277 0.000606 0 260.763457 551.63504 932.165829 0 17.009 1028.90165 18189.15114 0.471258
3 10 2007 2007-10-03 2008 -0.515592 0.000503 0 260.759885 551.590802 932.116379 0 13.959 932.87823 16555.821676 0.41704
4 10 2007 2007-10-04 2008 -0.509768 0.000469 0 260.756313 551.546569 932.066933 0 12.859 609.94761 20549.973421 0.590511
5 10 2007 2007-10-05 2008 -0.699511 0.000893 0 260.752741 551.502338 932.017489 0 16.709 477.22564 18773.954061 0.750046
6 10 2007 2007-10-06 2008 -0.678105 0.000506 0 260.749169 551.458114 931.968053 0 16.159 411.54025 17690.305928 0.77677
7 10 2007 2007-10-07 2008 -0.826178 0.001271 0 260.745597 551.41389 931.918616 0 19.509 944.86078 19213.068519 0.584955
8 10 2007 2007-10-08 2008 -0.781059 0.000636 0 260.742025 551.36967 931.869184 0 18.959 911.72268 19231.853459 0.585553
9 10 2007 2007-10-09 2008 -0.679451 0.000501 0 260.738454 551.325455 931.819757 0 16.459 591.01707 19072.772399 0.685487
10 10 2007 2007-10-10 2008 -0.589534 0.000487 0 260.734882 551.281243 931.770333 0 14.809 623.96361 19448.005191 0.630941
11 10 2007 2007-10-11 2008 -0.472046 0.000415 0 260.73131 551.237035 931.720912 0 11.709 537.56147 19452.874029 0.610758
12 10 2007 2007-10-12 2008 -0.46935 0 0.510562 260.727738 551.19283 931.671495 6.44462 11.757 487.42578 19345.779703 0.648186
13 10 2007 2007-10-13 2008 3.386441 0 0.442625 260.724167 551.14863 931.622083 0.44262 16.757 283.63544 11903.302583 0.851897
14 10 2007 2007-10-14 2008 3.396323 2.12278 0 260.720595 551.104431 931.572672 0 15.909 428.76142 17060.690044 0.763687
15 10 2007 2007-10-15 2008 0.982333 0.280454 0 260.717024 551.060237 931.523267 0 14.509 119.27368 4011.319549 0.928073
16 10 2007 2007-10-16 2008 1.541988 1.780388 0 260.713452 551.016046 931.473863 0 17.009 657.81156 16510.567277 0.661958
17 10 2007 2007-10-17 2008 -0.176428 0.814817 0 260.709881 550.97186 931.424466 0 19.509 676.28332 16147.200565 0.702932
18 10 2007 2007-10-18 2008 -0.82801 0.000374 0 260.70631 550.927677 931.375072 0 17.859 453.02756 14134.257423 0.779363
19 10 2007 2007-10-19 2008 -0.786108 0.000393 0 260.702738 550.883497 931.325679 0 17.309 493.71584 15049.29808 0.751057
20 10 2007 2007-10-20 2008 -0.932633 0.001166 0 260.699167 550.839323 931.276294 0 20.059 866.00059 16615.733653 0.632355
21 10 2007 2007-10-21 2008 -1.055993 0.000557 0 260.695596 550.795149 931.226909 0 21.159 802.65413 16428.212337 0.681585
22 10 2007 2007-10-22 2008 -0.953222 0.000575 0 260.692025 550.750982 931.177531 0 20.309 960.20047 16498.109508 0.598617
23 10 2007 2007-10-23 2008 -1.18691 0.000757 0 260.688453 550.706818 931.128154 0 23.109 1238.53581 14981.019383 0.563709
24 10 2007 2007-10-24 2008 -1.345722 0.000692 0 260.684882 550.662655 931.07878 0 24.509 1370.09245 14823.004214 0.556349
25 10 2007 2007-10-25 2008 -0.920121 0.000361 0 260.681311 550.618498 931.029412 0 18.359 465.88738 13045.216319 0.780118
26 10 2007 2007-10-26 2008 -0.670494 0.000323 0 260.67774 550.574342 930.980045 0 13.959 312.11225 11692.066477 0.80496
27 10 2007 2007-10-27 2008 -0.832116 0.000331 0 260.674169 550.530193 930.930685 0 16.709 191.12994 5667.270369 0.899893
28 10 2007 2007-10-28 2008 -0.792817 0.001657 0 260.670599 550.486046 930.881328 0 17.259 645.32051 15327.633879 0.673584
29 10 2007 2007-10-29 2008 -0.997996 0.000527 0 260.667028 550.441903 930.831974 0 20.059 702.61764 15078.20673 0.701716
30 10 2007 2007-10-30 2008 -0.704137 0.000349 0 260.663457 550.397763 930.782623 0 15.059 386.4597 13045.216319 0.775069
31 10 2007 2007-10-31 2008 -1.302877 0.000262 0 260.659886 550.353627 930.733276 0 21.459 0 3843.704828 1.089022
1 11 2007 2007-11-01 2008 -0.655371 0.000103 0 260.656315 550.309494 930.683932 0 13.359 106.96052 2680.4991 0.9305
2 11 2007 2007-11-02 2008 -0.705231 0 0.221312 260.652745 550.265366 930.634594 0.22131 15.107 310.3295 9988.188354 0.81994
3 11 2007 2007-11-03 2008 -0.671783 0.001122 0 260.649174 550.221242 930.585259 0 14.509 272.6505 9074.732614 0.835581
4 11 2007 2007-11-04 2008 -0.668638 0 0.221312 260.645604 550.17712 930.535927 0.22131 15.057 455.46606 13223.850328 0.734877
5 11 2007 2007-11-05 2008 -0.618867 0.001225 0 260.642033 550.133001 930.486597 0 13.709 286.33455 9988.188354 0.818139
6 11 2007 2007-11-06 2008 -0.60587 0.001402 0 260.638463 550.088887 930.437273 0 13.909 406.33613 12900.739891 0.745253
7 11 2007 2007-11-07 2008 -0.630765 0.000704 0 260.634892 550.044776 930.387951 0 14.209 294.72545 9988.188354 0.818786
8 11 2007 2007-11-08 2008 -0.550962 0.000309 0 260.631322 550.000669 930.338634 0 12.259 194.48231 6465.730918 0.864191
9 11 2007 2007-11-09 2008 -0.670859 0.001372 0 260.627752 549.956566 930.289321 0 15.609 448.21151 12066.429283 0.748179
10 11 2007 2007-11-10 2008 -0.567469 0.000618 0 260.624182 549.912466 930.240012 0 13.409 394.67541 12066.429283 0.744384
11 11 2007 2007-11-11 2008 -0.60741 0 0.442625 260.620611 549.868369 930.190704 0.44262 13.707 161.14861 4381.822781 0.897638
12 11 2007 2007-11-12 2008 -0.696957 0.001757 0 260.617041 549.824277 930.141402 0 16.459 547.48228 12971.17073 0.708654
13 11 2007 2007-11-13 2008 -0.771258 0.001051 0 260.613471 549.780188 930.092103 0 18.409 887.90679 13414.244599 0.582251
14 11 2007 2007-11-14 2008 -1.085677 0.000748 0 260.609901 549.736102 930.042808 0 22.559 1206.72804 13059.874605 0.560506
15 11 2007 2007-11-15 2008 -1.114158 0.000634 0 260.606331 549.69202 929.993516 0 22.559 1145.47511 13326.170113 0.582814
16 11 2007 2007-11-16 2008 -0.657305 0.00011 0 260.602761 549.647942 929.944228 0 14.209 194.36145 4927.175996 0.880495
17 11 2007 2007-11-17 2008 -0.707906 0.000241 0 260.599191 549.603867 929.894944 0 15.309 206.96683 4927.175996 0.881459
18 11 2007 2007-11-18 2008 -0.569952 6.9e-05 0 260.595621 549.559797 929.845664 0 12.259 100.364 1987.532494 0.929915
19 11 2007 2007-11-19 2008 -0.53803 0 0.221312 260.592052 549.515729 929.796388 0.22131 11.757 122.9855 2977.605469 0.911232
20 11 2007 2007-11-20 2008 -0.564481 0.001387 0 260.588482 549.471664 929.747113 0 13.409 394.67541 11200.973727 0.744384
21 11 2007 2007-11-21 2008 -0.630085 0.00074 0 260.584912 549.427605 929.697844 0 14.509 272.6505 7575.523845 0.835581
22 11 2007 2007-11-22 2008 -0.538635 0.001063 0 260.581342 549.383548 929.648578 0 13.109 447.36232 12052.522205 0.704533
23 11 2007 2007-11-23 2008 -0.581091 0.000995 0 260.577773 549.339495 929.599316 0 14.209 477.05189 12052.522205 0.706681
24 11 2007 2007-11-24 2008 -0.613575 0.001104 0 260.574203 549.295446 929.550058 0 15.909 824.98947 11309.486648 0.545304
25 11 2007 2007-11-25 2008 -0.544176 0.000439 0 260.570634 549.251399 929.500802 0 13.409 477.29399 11372.825643 0.690875
26 11 2007 2007-11-26 2008 -0.609141 0.000823 0 260.567064 549.207357 929.451551 0 15.309 642.35549 11824.67776 0.63209
27 11 2007 2007-11-27 2008 -0.533929 0.000516 0 260.563495 549.16332 929.402306 0 13.359 515.0884 11646.268523 0.665308
28 11 2007 2007-11-28 2008 -0.657325 0.000991 0 260.559926 549.119285 929.353062 0 16.459 729.80871 11811.635444 0.611628
29 11 2007 2007-11-29 2008 -0.618512 0.000578 0 260.556356 549.075253 929.303821 0 15.359 602.2314 11739.955169 0.656177
30 11 2007 2007-11-30 2008 -0.636043 0.000122 0 260.552787 549.031225 929.254584 0 14.509 168.73289 3353.574892 0.898247
1 12 2007 2007-12-01 2008 -0.390527 0.000492 0 260.549218 548.987201 929.205352 0 9.259 476.10178 11869.132974 0.594057
2 12 2007 2007-12-02 2008 -0.349876 0.000423 0 260.545649 548.943181 929.156124 0 7.859 422.9816 11486.363104 0.603475
3 12 2007 2007-12-03 2008 -0.360209 0.000666 0 260.542079 548.899163 929.106897 0 9.209 552.51665 10967.584125 0.527314
4 12 2007 2007-12-04 2008 -0.448183 0.00117 0 260.53851 548.855149 929.057674 0 13.409 900.27559 8342.525235 0.416926
5 12 2007 2007-12-05 2008 -0.596688 0.00119 0 260.534941 548.81114 929.008457 0 15.909 747.65413 11371.347539 0.587928
6 12 2007 2007-12-06 2008 -0.561816 0 0.510149 260.531372 548.767135 928.959244 4.23149 13.957 337.59487 8581.758142 0.789013
7 12 2007 2007-12-07 2008 1.234552 0 0.510141 260.527803 548.723132 928.910033 5.09019 12.007 363.50007 9988.746101 0.741924
8 12 2007 2007-12-08 2008 2.079515 0.927981 0 260.524235 548.679133 928.860827 0 9.759 369.43429 10857.591868 0.695417
9 12 2007 2007-12-09 2008 1.822745 0.844196 0 260.520666 548.635137 928.811622 0 8.384 411.23781 11452.052351 0.627999
10 12 2007 2007-12-10 2008 1.104129 0.617827 0 260.517097 548.591145 928.762422 0 8.384 411.23781 9144.528746 0.627999
11 12 2007 2007-12-11 2008 1.012764 0.58007 0 260.513528 548.547156 928.713225 0 8.384 411.23781 9144.528746 0.627999
12 12 2007 2007-12-12 2008 0.915047 0.540216 0 260.50996 548.503172 928.664034 0 8.384 411.23781 9144.528746 0.627999
13 12 2007 2007-12-13 2008 0.759268 0.449218 0 260.506391 548.459192 928.614846 0 7.009 437.66015 9082.815898 0.565173
14 12 2007 2007-12-14 2008 0.717598 0.458485 0 260.502822 548.415214 928.56566 0 7.859 450.35287 9123.815661 0.577816
15 12 2007 2007-12-15 2008 0.655811 0.456738 0 260.499254 548.371242 928.516481 0 8.409 490.98295 9018.447833 0.556615
16 12 2007 2007-12-16 2008 0.53473 0.404463 0 260.495685 548.32727 928.467301 0 8.409 490.98295 9018.447833 0.556615
17 12 2007 2007-12-17 2008 0.392693 0 0.442625 260.492117 548.283304 928.418128 0.44262 8.707 418.20869 9141.535038 0.62989
18 12 2007 2007-12-18 2008 -0.205458 0 0.154249 260.488549 548.239341 928.368958 69.08491 13.157 105.72429 707.598131 0.930393
19 12 2007 2007-12-19 2008 2.169867 0 0.510051 260.48498 548.195382 928.319791 11.40202 12.557 247.58931 5276.559515 0.830462
20 12 2007 2007-12-20 2008 2.259309 1.060154 0 260.481412 548.151426 928.270628 0 11.209 346.70426 7843.867528 0.740509
21 12 2007 2007-12-21 2008 2.058405 0.987833 0 260.477844 548.107473 928.221468 0 8.359 381.53949 8849.258126 0.654278
22 12 2007 2007-12-22 2008 2.014949 0.974058 0 260.474275 548.063525 928.172313 0 7.259 433.86945 8942.067467 0.576259
23 12 2007 2007-12-23 2008 2.327096 1.288403 0 260.470707 548.01958 928.123161 0 10.059 570.18246 8680.08013 0.539265
24 12 2007 2007-12-24 2008 2.589242 1.663705 0 260.467139 547.975638 928.074012 0 15.059 937.43716 7274.592928 0.454384
25 12 2007 2007-12-25 2008 2.358995 1.356733 0 260.463571 547.931701 928.024868 0 10.909 556.20121 8901.210186 0.575335
26 12 2007 2007-12-26 2008 2.321854 1.288414 0 260.460003 547.887768 927.975728 0 10.059 570.18246 8680.08013 0.539265
27 12 2007 2007-12-27 2008 1.913066 0.84178 0 260.456435 547.843836 927.92659 0 7.309 330.68452 8641.346272 0.678139
28 12 2007 2007-12-28 2008 1.819557 0.740781 0 260.452867 547.799909 927.877456 0 6.759 292.65866 8314.990756 0.704202
29 12 2007 2007-12-29 2008 2.080642 0.936509 0 260.4493 547.755986 927.828327 0 8.959 334.93155 8314.990756 0.708588
30 12 2007 2007-12-30 2008 2.051296 0.981963 0 260.445732 547.712066 927.779201 0 8.109 388.29625 8910.479496 0.642131
31 12 2007 2007-12-31 2008 2.332346 1.288427 0 260.442164 547.66815 927.730078 0 10.059 570.18246 8680.08013 0.539265
1 1 2008 2008-01-01 2008 2.558301 1.663482 0 260.438596 547.624236 927.680957 0 13.709 657.42464 9082.815898 0.582446
2 1 2008 2008-01-02 2008 2.575512 1.709438 0 260.435029 547.580328 927.631844 0 14.509 634.36208 9169.812569 0.617454
3 1 2008 2008-01-03 2008 2.325645 1.012213 0 260.431461 547.536423 927.582732 0 12.559 311.19215 6929.20599 0.786932
4 1 2008 2008-01-04 2008 -0.305216 0 0.086129 260.427893 547.49252 927.533623 113.42708 12.857 76.22221 399.203581 0.948823
5 1 2008 2008-01-05 2008 1.320349 0 0.509923 260.424326 547.448623 927.48452 8.05577 12.607 151.21666 2608.055413 0.896793
6 1 2008 2008-01-06 2008 -0.255696 0 0.069657 260.420758 547.404728 927.435418 18.48402 10.907 47.11843 334.954569 0.964021
7 1 2008 2008-01-07 2008 2.367079 0 0.509908 260.417191 547.360837 927.386322 1.54919 12.057 403.29238 8494.147424 0.714615
8 1 2008 2008-01-08 2008 3.205067 1.298051 0 260.413624 547.31695 927.33723 0 10.609 334.52303 9988.746101 0.739437
9 1 2008 2008-01-09 2008 3.307254 1.111396 0 260.410056 547.273065 927.288138 0 13.109 276.53562 7329.886201 0.817358
10 1 2008 2008-01-10 2008 3.295405 1.33354 0 260.406489 547.229186 927.239054 0 11.459 334.502 9636.969781 0.753754
11 1 2008 2008-01-11 2008 3.523844 1.654346 0 260.402922 547.185309 927.189971 0 13.109 410.48145 10349.648219 0.728891
12 1 2008 2008-01-12 2008 3.509672 1.781872 0 260.399355 547.141435 927.140892 0 12.559 471.14607 11171.936255 0.677415
13 1 2008 2008-01-13 2008 3.8879 2.505123 0 260.395788 547.097566 927.091818 0 17.009 842.34091 11182.864209 0.56713
14 1 2008 2008-01-14 2008 3.782097 2.275223 0 260.392221 547.0537 927.042746 0 15.059 694.22358 11424.960169 0.595942
15 1 2008 2008-01-15 2008 3.391245 1.526243 0 260.388654 547.009838 926.993679 0 12.009 384.75149 10349.648219 0.726866
16 1 2008 2008-01-16 2008 3.637482 1.981327 0 260.385087 546.965979 926.944615 0 13.109 524.69766 11783.904038 0.653456
17 1 2008 2008-01-17 2008 3.310084 1.547442 0 260.38152 546.922124 926.895554 0 10.609 404.26375 11428.187103 0.685116
18 1 2008 2008-01-18 2008 3.53761 1.896179 0 260.377953 546.878273 926.846498 0 12.009 529.06991 11882.238778 0.624415
19 1 2008 2008-01-19 2008 3.687249 2.108484 0 260.374386 546.834424 926.797444 0 13.109 634.4996 11771.647762 0.580935
20 1 2008 2008-01-20 2008 3.263643 1.476439 0 260.370819 546.79058 926.748395 0 10.359 383.03264 11253.564079 0.696636
21 1 2008 2008-01-21 2008 2.918499 1.067758 0 260.367253 546.746739 926.699349 0 8.659 282.78177 10019.830907 0.748921
22 1 2008 2008-01-22 2008 2.007804 0 0.509795 260.363686 546.702901 926.650306 17.12073 10.357 136.33698 3533.886405 0.892008
23 1 2008 2008-01-23 2008 1.926627 0 0.509788 260.360119 546.659068 926.601268 89.53418 8.707 160.8947 3492.816689 0.85761
24 1 2008 2008-01-24 2008 2.581868 0 0.50978 260.356553 546.615239 926.552235 23.09617 7.557 183.73273 7761.020034 0.824179
25 1 2008 2008-01-25 2008 2.646367 0 0.509773 260.352986 546.571411 926.503202 1.11542 11.707 168.11092 4951.160858 0.87826
26 1 2008 2008-01-26 2008 3.792273 0 0.509765 260.34942 546.52759 926.454177 8.97644 14.807 332.249 9226.832375 0.803462
27 1 2008 2008-01-27 2008 2.597696 0 0.509758 260.345853 546.48377 926.405152 37.46378 13.457 234.93236 4683.018363 0.848322
28 1 2008 2008-01-28 2008 3.20013 0 0.50975 260.342287 546.439955 926.356133 11.42858 12.257 219.09031 6833.630039 0.846991
29 1 2008 2008-01-29 2008 3.214605 1.504719 0 260.33872 546.396142 926.307115 0 9.209 388.19622 12498.413713 0.667892
30 1 2008 2008-01-30 2008 3.686246 1.963418 0 260.335154 546.352333 926.258102 0 12.559 471.14607 12473.158515 0.677415
31 1 2008 2008-01-31 2008 3.476764 1.742416 0 260.331588 546.308529 926.209094 0 10.909 430.15563 12498.413713 0.671572
1 2 2008 2008-02-01 2008 3.735888 1.992303 0 260.328022 546.264727 926.160088 0 12.309 447.36037 13085.998383 0.68863
2 2 2008 2008-02-02 2008 1.861537 0.394615 0 260.324456 546.220929 926.111086 0 14.259 0 3406.438723 1.094334
3 2 2008 2008-02-03 2008 3.546668 0 0.509705 260.32089 546.177136 926.062089 15.96991 12.007 282.36018 9949.435509 0.799532
4 2 2008 2008-02-04 2008 3.776078 1.777603 0 260.317324 546.133344 926.013093 0 13.109 364.74374 11559.642271 0.759099
5 2 2008 2008-02-05 2008 3.516206 1.831918 0 260.313758 546.089558 925.964103 0 10.609 440.36319 13383.800004 0.656998
6 2 2008 2008-02-06 2008 3.49078 1.748926 0 260.310192 546.045774 925.915116 0 10.609 404.26375 13085.998383 0.685116
7 2 2008 2008-02-07 2008 3.733441 1.992335 0 260.306626 546.001994 925.866132 0 12.309 447.36037 13085.998383 0.68863
8 2 2008 2008-02-08 2008 4.097774 2.608302 0 260.30306 545.958218 925.817152 0 15.059 694.22358 13489.737149 0.595942
9 2 2008 2008-02-09 2008 4.357417 3.029699 0 260.299494 545.914447 925.768177 0 17.309 916.52616 13704.501102 0.537866
10 2 2008 2008-02-10 2008 4.134006 2.513371 0 260.295928 545.870677 925.719204 0 14.809 541.34503 14099.014632 0.679807
