day month year date wy psn trans evap leafC stemC biomass precip tavg vpd radiation rel_humidity
11 6 2024 2024-06-11 2024 0.471197 2.851438 0 128.727783 494.978733 664.111506 0 17.559 472.80855 24526.314445 0.765334
12 6 2024 2024-06-12 2024 0.420473 2.504951 0 128.946908 495.012502 664.437476 0 13.389 516.69886 26562.364153 0.664917
13 6 2024 2024-06-13 2024 0.425342 2.591878 0 129.167211 495.046667 664.765412 0 13.669 545.07078 26660.217577 0.652904
14 6 2024 2024-06-14 2024 0.424378 2.592213 0 129.385701 495.080231 665.090331 0 13.669 545.07078 26660.217577 0.652904
15 6 2024 2024-06-15 2024 0.425966 2.675918 0 129.603688 495.11363 665.414413 0 13.949 573.90067 26724.184389 0.641134
16 6 2024 2024-06-16 2024 0.464906 3.028717 0 129.840326 495.153249 665.769584 0 18.669 503.15245 24582.675828 0.767096
17 6 2024 2024-06-17 2024 0.435931 2.500555 0 130.062102 495.187918 666.099988 0 16.449 390.37033 23302.727106 0.79213
18 6 2024 2024-06-18 2024 0.430994 2.50056 0 130.281343 495.221744 666.42617 0 16.449 390.37033 23302.727106 0.79213
19 6 2024 2024-06-19 2024 0.424713 2.833914 0 130.497359 495.254498 666.74698 0 16.169 512.19684 25806.345924 0.722349
20 6 2024 2024-06-20 2024 0.416181 2.614773 0 130.708998 495.285797 667.060499 0 15.614 447.89796 25064.609453 0.748435
21 6 2024 2024-06-21 2024 0.415272 2.72836 0 130.920168 495.316944 667.37324 0 15.894 480.08664 25473.817188 0.735145
22 6 2024 2024-06-22 2024 0.417683 2.800716 0 131.13257 495.348504 667.688037 0 16.724 477.1607 25064.609453 0.750318
23 6 2024 2024-06-23 2024 0.40785 2.83393 0 131.339928 495.378385 667.994429 0 16.169 512.19684 25806.345924 0.722349
24 6 2024 2024-06-24 2024 0.413324 2.858946 0 131.550089 495.409204 668.305498 0 17.559 472.80855 24582.675828 0.765334
25 6 2024 2024-06-25 2024 0.416346 2.753424 0 131.761798 495.440543 668.619149 0 18.949 417.46298 22480.661131 0.810113
26 6 2024 2024-06-26 2024 0.386349 2.738756 0 131.958121 495.466757 668.907162 0 15.619 496.31488 25806.345924 0.721331
27 6 2024 2024-06-27 2024 0.368106 2.184167 0 132.145086 495.489853 669.179578 0 13.949 361.65758 23997.713991 0.773852
28 6 2024 2024-06-28 2024 0.40098 2.911962 0 132.348906 495.518573 669.480093 0 19.229 456.18752 23302.727106 0.796091
29 6 2024 2024-06-29 2024 0.400331 3.908323 0 132.552391 495.547182 669.78005 0 22.834 812.42102 26303.091288 0.709009
30 6 2024 2024-06-30 2024 0.385276 3.054794 0 132.748153 495.573221 670.067139 0 19.504 494.80126 23986.316063 0.782583
1 7 2024 2024-07-01 2024 0.374193 2.395243 0 132.938229 495.597368 670.344755 0 18.394 342.43863 20399.978453 0.838735
2 7 2024 2024-07-02 2024 0.34885 2.635591 0 133.115305 495.617184 670.600706 0 15.059 480.57801 25753.972064 0.72029
3 7 2024 2024-07-03 2024 0.346581 2.737354 0 133.291216 495.636617 670.854722 0 15.339 511.77593 26032.150313 0.707444
4 7 2024 2024-07-04 2024 0.344313 3.011672 0 133.465961 495.655664 671.106796 0 16.169 607.1989 26562.364153 0.67085
5 7 2024 2024-07-05 2024 0.348682 2.905298 0 133.642943 495.675459 671.362602 0 19.229 456.18752 23242.83364 0.796091
6 7 2024 2024-07-06 2024 0.341194 3.32641 0 133.816084 495.693977 671.612009 0 20.894 568.38647 24516.714775 0.770818
7 7 2024 2024-07-07 2024 0.324798 2.8862 0 133.980814 495.709694 671.8474 0 19.229 456.18752 23242.83364 0.796091
8 7 2024 2024-07-08 2024 0.308834 2.558811 0 134.137355 495.722686 672.069148 0 17.834 392.84869 22434.77934 0.808371
9 7 2024 2024-07-09 2024 0.300698 2.52922 0 134.289722 495.73429 672.283942 0 18.674 380.00324 21467.552394 0.824156
10 7 2024 2024-07-10 2024 0.276329 2.710101 0 134.42959 495.74173 672.477907 0 15.059 569.56191 26395.762401 0.668498
11 7 2024 2024-07-11 2024 0.273295 2.54235 0 134.5679 495.748655 672.669279 0 17.559 415.60675 23045.878158 0.793724
12 7 2024 2024-07-12 2024 0.260692 2.773276 0 134.699744 495.753426 672.849877 0 18.114 487.26071 24329.805922 0.766466
13 7 2024 2024-07-13 2024 0.246635 2.838416 0 134.824378 495.755799 673.018463 0 18.394 524.25144 24827.261594 0.753114
14 7 2024 2024-07-14 2024 0.231352 2.602058 0 134.941174 495.755562 673.173988 0 18.389 465.59815 23747.950758 0.780667
15 7 2024 2024-07-15 2024 0.214041 2.565239 0 135.04909 495.752367 673.314715 0 17.834 508.03822 24827.261594 0.752182
16 7 2024 2024-07-16 2024 0.197218 2.089673 0 135.148377 495.746301 673.441066 0 17.834 392.84869 22232.482622 0.808371
17 7 2024 2024-07-17 2024 0.179549 1.913512 0 135.238602 495.737216 673.552316 0 17.834 392.84869 22232.482622 0.808371
18 7 2024 2024-07-18 2024 0.1591 1.707049 0 135.31834 495.724639 673.64609 0 17.279 437.48522 23529.916954 0.778991
19 7 2024 2024-07-19 2024 0.133527 1.319862 0 135.384961 495.707692 673.718006 0 16.724 477.1607 24617.870647 0.750318
20 7 2024 2024-07-20 2024 0.098939 0.795462 0 135.433845 495.684838 673.760364 0 18.394 405.33101 22004.795326 0.809117
21 7 2024 2024-07-21 2024 0.020974 0.249206 0 135.442746 495.648658 673.736086 0 16.449 495.08138 25029.243326 0.736372
22 7 2024 2024-07-22 2024 -0.214523 0.038866 0 135.44089 495.608895 673.693883 0 18.114 429.27299 22836.700594 0.794258
23 7 2024 2024-07-23 2024 -0.271418 0.000418 0 135.439035 495.569137 673.651686 0 18.674 380.00324 21027.558041 0.824156
24 7 2024 2024-07-24 2024 -0.226539 0.000492 0 135.437179 495.529382 673.609491 0 16.444 335.35169 21027.558041 0.82137
25 7 2024 2024-07-25 2024 -0.259659 0.000926 0 135.435324 495.48963 673.5673 0 18.389 465.59815 23529.916954 0.780667
26 7 2024 2024-07-26 2024 -0.264834 0.00071 0 135.433469 495.449881 673.525112 0 18.669 503.15245 23799.87672 0.767096
27 7 2024 2024-07-27 2024 -0.266838 0.000761 0 135.431614 495.410136 673.482928 0 18.949 599.27578 25063.686235 0.727414
28 7 2024 2024-07-28 2024 -0.27217 0.000701 0 135.429758 495.370393 673.440744 0 19.224 637.30361 25346.354847 0.715046
29 7 2024 2024-07-29 2024 -0.246818 0.000476 0 135.427903 495.330654 673.398566 0 17.559 415.60675 22485.6231 0.793724
30 7 2024 2024-07-30 2024 -0.27914 0.000869 0 135.426048 495.290918 673.356391 0 19.224 518.38318 23790.020304 0.768218
31 7 2024 2024-07-31 2024 -0.258602 0.000534 0 135.424193 495.251185 673.314219 0 18.114 429.27299 22499.414617 0.794258
1 8 2024 2024-08-01 2024 -0.25844 0.00069 0 135.422338 495.211457 673.272052 0 18.114 429.27299 22848.371565 0.794258
2 8 2024 2024-08-02 2024 -0.267255 0.000789 0 135.420483 495.171731 673.229887 0 18.669 503.15245 24169.003316 0.767096
3 8 2024 2024-08-03 2024 -0.237868 0.000582 0 135.418628 495.132008 673.187725 0 17.284 492.53229 24298.851987 0.751261
4 8 2024 2024-08-04 2024 -0.237186 0.000682 0 135.416773 495.092289 673.145567 0 17.284 492.53229 24298.851987 0.751261
5 8 2024 2024-08-05 2024 -0.23384 0.000722 0 135.414917 495.052573 673.103411 0 17.279 545.57391 25085.588831 0.724387
6 8 2024 2024-08-06 2024 -0.30235 0.000938 0 135.413062 495.012858 673.061257 0 20.339 615.6497 24725.356706 0.743123
7 8 2024 2024-08-07 2024 -0.235029 0.000497 0 135.411208 494.97315 673.019111 0 17.279 545.57391 25085.588831 0.724387
8 8 2024 2024-08-08 2024 -0.254566 0.000786 0 135.409353 494.933443 672.976965 0 18.669 726.43067 26048.454412 0.663743
9 8 2024 2024-08-09 2024 -0.267349 0.00056 0 135.407498 494.89374 672.934823 0 18.669 503.15245 23789.717816 0.767096
10 8 2024 2024-08-10 2024 -0.272063 0.000743 0 135.405643 494.854039 672.892682 0 18.944 540.60192 24298.851987 0.754025
11 8 2024 2024-08-11 2024 -0.260544 0.000625 0 135.403788 494.814343 672.850547 0 18.394 524.25144 23878.489395 0.753114
12 8 2024 2024-08-12 2024 -0.293455 0.000955 0 135.401933 494.774648 672.808413 0 20.339 797.46251 25645.202278 0.667262
13 8 2024 2024-08-13 2024 -0.241252 0.000369 0 135.400078 494.734959 672.766285 0 17.004 346.12101 20165.013139 0.822076
14 8 2024 2024-08-14 2024 -0.312339 0.000828 0 135.398223 494.695272 672.724159 0 20.339 484.98536 22012.96586 0.797642
15 8 2024 2024-08-15 2024 -0.294275 0.00057 0 135.396369 494.655589 672.682039 0 19.504 431.07275 21168.580075 0.810586
16 8 2024 2024-08-16 2024 -0.323717 0.000783 0 135.394514 494.615908 672.639919 0 20.614 458.19164 21168.580075 0.812038
17 8 2024 2024-08-17 2024 -0.278293 0.000506 0 135.392659 494.57623 672.597802 0 18.674 380.00324 20165.013139 0.824156
18 8 2024 2024-08-18 2024 -0.313153 0.001067 0 135.390804 494.536556 672.555689 0 20.619 657.41358 24672.21651 0.730395
19 8 2024 2024-08-19 2024 -0.300337 0.000564 0 135.38895 494.496886 672.513581 0 20.059 637.4062 24263.564314 0.7294
20 8 2024 2024-08-20 2024 -0.297389 0.000664 0 135.387095 494.457218 672.471474 0 20.059 698.3389 24806.089825 0.703533
21 8 2024 2024-08-21 2024 -0.283346 0.000601 0 135.385241 494.417554 672.429372 0 19.224 579.31588 23904.47866 0.740973
22 8 2024 2024-08-22 2024 -0.299485 0.000865 0 135.383386 494.377894 672.387273 0 20.339 797.46251 25244.697576 0.667262
23 8 2024 2024-08-23 2024 -0.274896 0.00048 0 135.381531 494.338236 672.345176 0 18.669 503.15245 22948.074205 0.767096
24 8 2024 2024-08-24 2024 -0.2511 0.000574 0 135.379677 494.29858 672.303082 0 17.559 472.80855 22948.074205 0.765334
25 8 2024 2024-08-25 2024 -0.253815 0.000723 0 135.377822 494.258929 672.260992 0 17.834 508.03822 23464.237848 0.752182
26 8 2024 2024-08-26 2024 -0.235641 0.00064 0 135.375968 494.219281 672.218906 0 17.004 511.41151 23904.47866 0.737108
27 8 2024 2024-08-27 2024 -0.279493 0.000799 0 135.374113 494.179636 672.176822 0 18.389 688.87637 23191.794944 0.675486
28 8 2024 2024-08-28 2024 -0.274674 0.000646 0 135.372259 494.139994 672.134742 0 18.114 652.55121 23060.131829 0.687246
29 8 2024 2024-08-29 2024 -0.274984 0.000518 0 135.370405 494.100357 672.092668 0 17.559 415.60675 19944.287843 0.793724
30 8 2024 2024-08-30 2024 -0.298395 0.000897 0 135.36855 494.060721 672.050593 0 18.949 599.27578 22392.533097 0.727414
31 8 2024 2024-08-31 2024 -0.272453 0.000588 0 135.366696 494.02109 672.008524 0 17.839 563.10483 22392.533097 0.725407
1 9 2024 2024-09-01 2024 -0.267292 0.000656 0 135.364841 493.981462 671.966457 0 17.559 527.22965 22506.846782 0.738323
2 9 2024 2024-09-02 2024 -0.296358 0.000669 0 135.362987 493.941835 671.924392 0 18.114 598.88362 23124.024393 0.712968
3 9 2024 2024-09-03 2024 -0.31464 0.000445 0 133.691478 493.902214 669.664677 0 19.504 494.80126 21027.055718 0.782583
4 9 2024 2024-09-04 2024 -0.274513 0.014528 0 132.079623 493.862594 667.484195 0 18.669 503.15245 20865.604689 0.767096
5 9 2024 2024-09-05 2024 -0.257019 0.011041 0 130.52742 493.82298 665.38295 0 17.834 392.84869 18789.272589 0.808371
6 9 2024 2024-09-06 2024 -0.262596 0.013807 0 129.034869 493.783366 663.360936 0 18.394 405.33101 18789.272589 0.809117
7 9 2024 2024-09-07 2024 -0.254683 0.011931 0 127.601969 493.743757 661.418155 0 18.114 368.34029 17845.621731 0.823462
8 9 2024 2024-09-08 2024 -0.203275 0.011258 0 126.228719 493.704152 659.554607 0 15.894 429.76507 20855.961616 0.762906
9 9 2024 2024-09-09 2024 -0.231086 0.015611 0 124.915118 493.664549 657.770287 0 17.834 508.03822 21352.589405 0.752182
10 9 2024 2024-09-10 2024 -0.205401 0.011758 0 123.661166 493.62495 656.065198 0 16.724 578.52573 22616.889631 0.697278
11 9 2024 2024-09-11 2024 -0.198204 0.009464 0 122.466861 493.585353 654.439335 0 16.174 462.46368 21352.589405 0.749388
12 9 2024 2024-09-12 2024 -0.179533 0.007753 0 121.332204 493.54576 652.892701 0 15.059 385.57595 19418.076437 0.775584
13 9 2024 2024-09-13 2024 -0.204238 0.005807 0 120.257192 493.506171 651.425292 0 16.444 220.16217 11744.798511 0.882728
14 9 2024 2024-09-14 2024 -0.177845 0.013345 0 119.241826 493.466585 650.037109 0 15.894 480.08664 20918.59423 0.735145
15 9 2024 2024-09-15 2024 -0.246474 0.015308 0 118.286104 493.427 648.728147 0 19.504 494.80126 19406.620111 0.782583
16 9 2024 2024-09-16 2024 -0.223828 0.011334 0 117.390026 493.387421 647.49841 0 18.949 764.56628 22267.354139 0.65223
17 9 2024 2024-09-17 2024 -0.213621 0.005431 0 116.553591 493.347844 646.347894 0 17.559 415.60675 18723.135052 0.793724
18 9 2024 2024-09-18 2024 -0.221176 0.008521 0 115.776797 493.308271 645.276598 0 18.394 524.25144 20499.24832 0.753114
19 9 2024 2024-09-19 2024 -0.23116 0.008026 0 115.059645 493.268701 644.284523 0 18.944 540.60192 20499.24832 0.754025
20 9 2024 2024-09-20 2024 -0.216461 0.005814 0 114.402133 493.229133 643.371664 0 18.114 487.26071 19041.840175 0.766466
21 9 2024 2024-09-21 2024 -0.224734 0.008207 0 113.804261 493.18957 642.538024 0 19.229 749.62323 21258.458739 0.664929
22 9 2024 2024-09-22 2024 -0.233761 0.00646 0 113.266027 493.150009 641.783599 0 19.784 828.15173 21360.716243 0.642381
23 9 2024 2024-09-23 2024 -0.223267 0.00501 0 112.787431 493.110452 641.108389 0 19.224 802.59411 21360.716243 0.64114
24 9 2024 2024-09-24 2024 -0.197706 0.00343 0 112.368472 493.070898 640.512394 0 17.279 545.57391 20310.606716 0.724387
25 9 2024 2024-09-25 2024 -0.19255 0.003697 0 112.00915 493.031347 639.995611 0 17.004 511.41151 19965.584132 0.737108
26 9 2024 2024-09-26 2024 -0.21065 0.004714 0 111.709463 492.9918 639.558041 0 18.394 635.87434 20830.069719 0.700548
27 9 2024 2024-09-27 2024 -0.211146 0.003591 0 111.469411 492.952256 639.199681 0 18.394 635.87434 20830.069719 0.700548
28 9 2024 2024-09-28 2024 -0.179602 0.001592 0 111.288992 492.912714 638.920529 0 15.889 378.14237 16715.942331 0.791319
29 9 2024 2024-09-29 2024 -0.21054 0.003496 0 111.168207 492.873176 638.720588 0 18.669 726.43067 20210.181873 0.663743
30 9 2024 2024-09-30 2024 -0.223275 0.002375 0 111.107053 492.833641 638.599852 0 19.504 841.90457 20319.199274 0.630066
1 10 2024 2024-10-01 2025 -0.288729 0.001666 0 100.429096 489.235299 620.764267 0 23.389 1453.29199 18430.407308 0.496645
2 10 2024 2024-10-02 2025 -0.202798 0.000289 0 100.42772 489.195819 620.722985 0 17.004 346.12101 15229.453128 0.822076
3 10 2024 2024-10-03 2025 -0.19933 0.000514 0 100.426344 489.156343 620.681707 0 17.004 403.32281 16979.627679 0.792671
4 10 2024 2024-10-04 2025 -0.200809 0.00052 0 100.424969 489.116869 620.640432 0 17.004 346.12101 15229.453128 0.822076
5 10 2024 2024-10-05 2025 -0.206872 0.000722 0 100.423593 489.0774 620.599161 0 17.559 415.60675 16966.145317 0.793724
6 10 2024 2024-10-06 2025 -0.195016 0.000682 0 100.422217 489.037933 620.557892 0 17.004 457.74391 17090.250924 0.764696
7 10 2024 2024-10-07 2025 -0.188917 0.00069 0 100.420842 488.998471 620.516629 0 16.724 477.1607 17596.73849 0.750318
8 10 2024 2024-10-08 2025 -0.193424 0.000903 0 100.419466 488.959011 620.475367 0 17.559 682.26227 19342.699071 0.661377
9 10 2024 2024-10-09 2025 -0.203454 0.000871 0 100.41809 488.919553 620.434107 0 18.394 790.90696 19453.731573 0.627538
10 10 2024 2024-10-10 2025 -0.304653 0.001107 0 100.416715 488.8801 620.392853 0 23.119 1059.47843 19432.28272 0.62701
11 10 2024 2024-10-11 2025 -0.193123 0.000387 0 100.415339 488.84065 620.351601 0 17.279 646.93894 19236.977778 0.673179
12 10 2024 2024-10-12 2025 -0.201276 0.000599 0 100.413964 488.801203 620.310353 0 17.839 667.81588 19236.977778 0.674346
13 10 2024 2024-10-13 2025 -0.177818 0.000521 0 100.412588 488.761758 620.269106 0 16.174 560.6318 18904.061997 0.69619
14 10 2024 2024-10-14 2025 -0.20123 0.000368 0 100.411213 488.722318 620.227865 0 16.169 357.16422 12838.504968 0.806389
15 10 2024 2024-10-15 2025 -0.196841 0.000416 0 100.409837 488.682882 620.186627 0 15.894 325.05402 12064.77373 0.820673
16 10 2024 2024-10-16 2025 -0.191085 0.000627 0 100.408462 488.643447 620.145391 0 15.894 429.76507 14611.887166 0.762906
17 10 2024 2024-10-17 2025 -0.243882 0.000832 0 100.407086 488.604016 620.104158 0 18.669 442.21975 13523.95909 0.795301
18 10 2024 2024-10-18 2025 -0.195933 0.000812 0 100.405711 488.564588 620.062929 0 16.729 626.97922 16432.013249 0.672028
19 10 2024 2024-10-19 2025 -0.174644 0.000559 0 100.404335 488.525163 620.021702 0 15.059 480.57801 15701.84317 0.72029
20 10 2024 2024-10-20 2025 -0.187803 0.000735 0 100.40296 488.485742 619.98048 0 16.174 560.6318 16150.439609 0.69619
21 10 2024 2024-10-21 2025 -0.181057 0.000634 0 100.401584 488.446324 619.93926 0 15.619 496.31488 15701.84317 0.721331
22 10 2024 2024-10-22 2025 -0.203772 0.000705 0 100.400209 488.406909 619.898044 0 17.004 511.41151 14305.447305 0.737108
23 10 2024 2024-10-23 2025 -0.180292 0.000606 0 100.398834 488.367498 619.856833 0 15.619 496.31488 14601.644396 0.721331
24 10 2024 2024-10-24 2025 -0.164762 0.000618 0 100.397458 488.328091 619.815624 0 14.784 539.398 15210.373999 0.680444
25 10 2024 2024-10-25 2025 -0.151964 0 0.159665 100.396083 488.288684 619.774416 14.16577 13.412 372.44337 13517.913135 0.758835
26 10 2024 2024-10-26 2025 1.531874 0.766058 0 100.394708 488.249282 619.733213 0 16.169 302.74312 10157.873082 0.835889
27 10 2024 2024-10-27 2025 1.327347 0.931185 0 100.819843 488.352054 620.402864 0 13.114 449.30931 14846.80047 0.703344
28 10 2024 2024-10-28 2025 1.382369 1.111574 0 101.527369 488.548959 621.54317 0 13.949 611.85756 15515.120444 0.617399
29 10 2024 2024-10-29 2025 1.248041 0.948129 0 102.165999 488.722902 622.568652 0 12.834 537.11528 15478.826348 0.638816
30 10 2024 2024-10-30 2025 1.237982 0.930078 0 102.799462 488.895126 623.585526 0 13.394 592.52593 14326.098404 0.615868
31 10 2024 2024-10-31 2025 1.256075 1.007674 0 103.442195 489.070444 624.617854 0 14.504 670.38081 14268.516308 0.595603
1 11 2024 2024-11-01 2025 1.063254 0.76133 0 103.986037 489.2128 625.485365 0 12.839 500.23465 14282.179379 0.663727
2 11 2024 2024-11-02 2025 1.165571 1.009778 0 104.582341 489.372647 626.440316 0 15.334 798.78198 13922.551042 0.54323
3 11 2024 2024-11-03 2025 1.087622 0.995911 0 105.138663 489.51917 627.328635 0 16.169 894.76639 13437.51818 0.514965
4 11 2024 2024-11-04 2025 0.958249 0.918668 0 105.628633 489.643579 628.106369 0 16.449 927.9725 13247.460362 0.50586
5 11 2024 2024-11-05 2025 0.794094 0.773458 0 106.034414 489.739928 628.743792 0 16.169 696.1828 14467.068262 0.622614
6 11 2024 2024-11-06 2025 0.550446 0.405659 0 106.315241 489.794629 629.172962 0 14.224 390.42452 12468.688128 0.760178
7 11 2024 2024-11-07 2025 0.550899 0.450837 0 106.596297 489.84941 629.602517 0 17.279 437.48522 11160.684635 0.778991
8 11 2024 2024-11-08 2025 0.383137 0.258009 0 106.791317 489.875515 629.888681 0 15.894 325.05402 9229.205896 0.820673
9 11 2024 2024-11-09 2025 0.295378 0.223881 0 106.94133 489.886621 630.099837 0 15.059 335.25438 9949.051232 0.804872
10 11 2024 2024-11-10 2025 0.269488 0.490614 0 107.078064 489.893305 630.288865 0 19.229 952.5024 13322.355776 0.574245
11 11 2024 2024-11-11 2025 0.078098 0.312377 0 107.116647 489.867274 630.314311 0 19.224 998.96119 13077.422655 0.553339
12 11 2024 2024-11-12 2025 -0.032215 0.124078 0 107.11518 489.827895 630.273008 0 16.169 652.82288 13582.733692 0.646118
13 11 2024 2024-11-13 2025 -0.092273 0.065695 0 107.113713 489.78852 630.23171 0 16.174 462.46368 12059.545526 0.749388
14 11 2024 2024-11-14 2025 -0.088298 0.038831 0 107.112245 489.749149 630.190414 0 13.389 516.69886 13434.47867 0.664917
15 11 2024 2024-11-15 2025 -0.093704 0.025055 0 107.110778 489.70978 630.149122 0 12.559 510.55152 12638.810217 0.650435
16 11 2024 2024-11-16 2025 -0.095316 0 0.159605 107.109311 489.670416 630.107834 3.82251 11.192 364.88533 11543.583792 0.726599
17 11 2024 2024-11-17 2025 0.68795 0 0.159602 107.254592 489.679971 630.31113 0.22485 14.247 660.70562 12673.891225 0.594768
18 11 2024 2024-11-18 2025 0.714576 0.602099 0 107.619572 489.762761 630.880592 0 14.504 743.22768 12327.058215 0.551659
19 11 2024 2024-11-19 2025 0.582867 0.496871 0 107.917004 489.823039 631.337479 0 14.229 641.15171 12714.057473 0.606293
20 11 2024 2024-11-20 2025 0.445599 0.373718 0 108.144038 489.859854 631.677038 0 13.394 555.15842 12696.192081 0.640094
21 11 2024 2024-11-21 2025 0.412128 0.430221 0 108.353904 489.89095 631.987988 0 15.334 798.78198 12197.009048 0.54323
22 11 2024 2024-11-22 2025 0.296478 0.373155 0 108.50446 489.902278 632.20009 0 16.174 857.98729 12051.842984 0.535051
23 11 2024 2024-11-23 2025 0.171193 0.254125 0 108.590764 489.892194 632.305111 0 15.894 862.65619 11002.941558 0.524088
24 11 2024 2024-11-24 2025 0.077786 0.155247 0 108.629167 489.866144 632.330297 0 14.229 713.99858 11540.632603 0.561561
25 11 2024 2024-11-25 2025 0.018932 0.14264 0 108.637388 489.830038 632.305185 0 15.894 747.36775 11713.390125 0.58769
26 11 2024 2024-11-26 2025 -0.03444 0.058295 0 108.6359 489.790698 632.263894 0 13.114 449.30931 11179.795407 0.703344
27 11 2024 2024-11-27 2025 -0.053064 0.051314 0 108.634412 489.751362 632.222606 0 13.394 477.23749 11375.964979 0.690609
28 11 2024 2024-11-28 2025 -0.06003 0.038827 0 108.632924 489.712028 632.18132 0 12.284 519.88547 11794.008414 0.637556
29 11 2024 2024-11-29 2025 -0.069459 0.025916 0 108.631435 489.672697 632.140037 0 11.449 443.00445 11529.577488 0.673663
30 11 2024 2024-11-30 2025 -0.06817 0.022836 0 108.629947 489.633372 632.09876 0 10.889 525.65429 11811.635444 0.598124
1 12 2024 2024-12-01 2025 -0.071447 0.015542 0 108.628459 489.594048 632.057485 0 10.059 455.20296 11451.286644 0.632174
2 12 2024 2024-12-02 2025 -0.106088 0.026193 0 108.626971 489.554727 632.016212 0 14.504 632.42392 11485.83908 0.6185
3 12 2024 2024-12-03 2025 -0.12048 0.021141 0 108.625483 489.51541 631.974944 0 15.059 692.8211 11428.571295 0.596758
4 12 2024 2024-12-04 2025 -0.100228 0.008995 0 108.623995 489.476096 631.933679 0 11.724 502.83102 11450.512204 0.636266
5 12 2024 2024-12-05 2025 -0.090865 0.004821 0 108.622507 489.436785 631.892416 0 9.779 368.69745 10842.28208 0.696432
6 12 2024 2024-12-06 2025 -0.114628 0 0.159551 108.621019 489.397478 631.851158 1.57397 12.022 281.4645 8013.404065 0.800365
7 12 2024 2024-12-07 2025 0.147035 0 0.159548 108.619531 489.358174 631.809902 1.79883 12.857 360.94157 9591.451045 0.757655
8 12 2024 2024-12-08 2025 0.571584 0.442186 0 108.618043 489.318873 631.76865 0 14.504 592.45988 11450.512204 0.642608
9 12 2024 2024-12-09 2025 0.316312 0.399616 0 108.691482 489.304551 631.852279 0 17.004 707.77859 9166.499652 0.636165
10 12 2024 2024-12-10 2025 0.199867 0.207416 0 108.792489 489.299421 631.981857 0 13.949 450.64148 8494.147424 0.718209
11 12 2024 2024-12-11 2025 0.148616 0.160568 0 108.867211 489.285533 632.067631 0 12.284 447.03859 8824.35816 0.688342
12 12 2024 2024-12-12 2025 0.112907 0.125453 0 108.923621 489.265543 632.122887 0 11.449 407.52509 8677.449783 0.699799
13 12 2024 2024-12-13 2025 0.12478 0.18909 0 108.986118 489.247587 632.188293 0 13.669 690.79168 8950.073365 0.560111
14 12 2024 2024-12-14 2025 0.086007 0.157532 0 109.028731 489.223005 632.220561 0 13.389 696.15397 8864.147032 0.54854
15 12 2024 2024-12-15 2025 0.053333 0.130426 0 109.054588 489.192842 632.224906 0 13.114 700.74231 8768.052903 0.537335
16 12 2024 2024-12-16 2025 0.006393 0.103827 0 109.056373 489.154657 632.189134 0 14.224 479.40842 8674.485255 0.705518
17 12 2024 2024-12-17 2025 -0.042135 0.122444 0 109.054879 489.115382 632.147899 0 17.559 527.22965 8095.08506 0.738323
18 12 2024 2024-12-18 2025 -0.044702 0.037418 0 109.053385 489.076113 632.106671 0 11.729 317.60268 7184.043937 0.770331
19 12 2024 2024-12-19 2025 -0.036032 0.062287 0 109.051891 489.036845 632.065443 0 12.559 646.69607 8768.953708 0.557219
20 12 2024 2024-12-20 2025 -0.049545 0.050482 0 109.050397 488.997579 632.024218 0 12.284 620.55066 8840.655518 0.567376
21 12 2024 2024-12-21 2025 -0.090808 0.037985 0 109.048903 488.958318 631.982997 0 14.224 390.42452 7532.825618 0.760178
22 12 2024 2024-12-22 2025 -0.09277 0.046442 0 109.047409 488.91906 631.94178 0 14.504 592.45988 8961.536515 0.642608
23 12 2024 2024-12-23 2025 -0.073088 0.022604 0 109.045916 488.879805 631.900567 0 10.614 501.93054 8988.449418 0.609173
24 12 2024 2024-12-24 2025 -0.082749 0.018654 0 109.044422 488.840554 631.859356 0 10.894 428.8502 8762.417417 0.672242
25 12 2024 2024-12-25 2025 -0.09289 0.018281 0 109.042928 488.801305 631.818148 0 11.724 432.43453 8643.734008 0.687189
26 12 2024 2024-12-26 2025 -0.095882 0 0.159497 109.041434 488.762059 631.776942 29.90552 11.747 450.94942 7764.126537 0.674299
27 12 2024 2024-12-27 2025 1.000655 0 0.159494 109.193838 488.774117 631.992238 6.07104 12.857 317.46167 6776.091624 0.786849
28 12 2024 2024-12-28 2025 0.959245 0 0.159492 109.684262 488.898851 632.770903 44.29614 12.302 307.68913 5083.889208 0.78575
29 12 2024 2024-12-29 2025 0.570867 0 0.159489 109.975512 488.957197 633.217615 2.69824 11.187 118.13007 1875.042814 0.911458
30 12 2024 2024-12-30 2025 1.072633 0.671573 0 110.524074 489.101315 634.093182 0 12.834 461.79088 8643.734008 0.689468
31 12 2024 2024-12-31 2025 1.059064 0.705309 0 111.065669 489.243116 634.957142 0 11.999 561.87608 8974.929966 0.600863
1 1 2025 2025-01-01 2025 1.106726 0.774192 0 111.6317 489.393065 635.861831 0 12.559 646.69607 8950.073365 0.557219
2 1 2025 2025-01-02 2025 0.901684 0.514072 0 112.092573 489.507964 636.59126 0 9.784 401.1187 8943.512063 0.669849
3 1 2025 2025-01-03 2025 0.95485 0 0.159475 112.580704 489.631954 637.366124 14.39062 10.357 463.49194 9143.943381 0.632871
4 1 2025 2025-01-04 2025 0.828119 0 0.159473 113.003838 489.734279 638.03266 0.89941 8.692 360.26285 8824.35816 0.680848
5 1 2025 2025-01-05 2025 0.753525 0 0.15947 113.388713 489.823856 638.635436 40.24878 8.412 368.98775 7944.228499 0.666859
